collection,action,imgurl,itemname,date,type
john_movies,added,https://dynamodblabs.s3.amazonaws.com/collectors/images/john/movies/thumbs/ArrivalBR.jpg,Arrival,2020-01-20,activity
john_movies,added,https://dynamodblabs.s3.amazonaws.com/collectors/images/john/movies/thumbs/SlitherDVD.jpg,Slither,2019-10-30,activity
john_comics,added,https://dynamodblabs.s3.amazonaws.com/collectors/images/john/comics/thumbs/Venomvol1.jpg,Vemon(2018) Rex (Vol 1),2020-01-03,activity
john_comics,added,https://dynamodblabs.s3.amazonaws.com/collectors/images/john/comics/thumbs/Akiravol5.jpg,Akira Vol 5,2020-01-03,activity
adam_movies,added,https://dynamodblabs.s3.amazonaws.com/collectors/images/adam/movies/thumbs/zombielandDVD.jpg,Zombieland,2020-01-15,activity
adam_movies,added,https://dynamodblabs.s3.amazonaws.com/collectors/images/adam/movies/thumbs/vforvendettaDVD.jpg,V for Vendetta,2020-01-05,activity
adam_boardgames,added,https://dynamodblabs.s3.amazonaws.com/collectors/images/adam/boardgames/thumbs/Werewords.jpg,Werewords,2019-09-13,activity
craig_guitars,added,https://dynamodblabs.s3.amazonaws.com/collectors/images/craig/guitars/thumbs/11.jpg,DIY Kit Blue 5-String,2019-11-20,activity
craig_guitars,added,https://dynamodblabs.s3.amazonaws.com/collectors/images/craig/guitars/thumbs/12.jpg,Ibanez G10,2019-01-30,activity
corey_books,added,https://dynamodblabs.s3.amazonaws.com/collectors/images/corey/books/thumbs/americangenocide.jpg,An American Genocide,2019-11-29,activity
corey_books,added,https://dynamodblabs.s3.amazonaws.com/collectors/images/corey/books/thumbs/bloodymary.jpg,Bloody Mary: Tudor Terror,2019-03-13,activity
